Source,Target,Type,Id,Label,timeset,Weight
10385,58064,Directed,73836,,,1
10385,97198,Directed,73837,,,1
10385,79766,Directed,73838,,,1
10385,72861,Directed,73839,,,1
10412,8302,Directed,73840,,,1
10412,69095,Directed,73841,,,1
10412,77988,Directed,73842,,,1
10412,43545,Directed,73843,,,1
10412,48600,Directed,73844,,,1
10412,12488,Directed,73845,,,1
10412,36507,Directed,73846,,,1
10412,51779,Directed,73847,,,1
10412,51133,Directed,73848,,,1
10412,89115,Directed,73849,,,1
10412,1591,Directed,73850,,,1
10412,78040,Directed,73851,,,1
10412,69186,Directed,73852,,,1
10412,10980,Directed,73853,,,1
10412,35860,Directed,73854,,,1
10412,69516,Directed,73855,,,1
10412,102352,Directed,73856,,,1
10412,50294,Directed,73857,,,1
10415,429,Directed,73858,,,1
10415,1622,Directed,73859,,,1
10415,9216,Directed,73860,,,1
10415,10303,Directed,73861,,,1
10415,11146,Directed,73862,,,1
10415,54154,Directed,73863,,,1
10415,109008,Directed,73864,,,1
10415,28887,Directed,73865,,,1
10415,8704,Directed,73866,,,1
10415,15822,Directed,73867,,,1
10415,75734,Directed,73868,,,1
10415,11429,Directed,73869,,,1
10415,74480,Directed,73870,,,1
10415,97198,Directed,73871,,,1
10415,57577,Directed,73872,,,1
10415,13032,Directed,73873,,,1
10415,2042,Directed,73874,,,1
10415,109159,Directed,73875,,,1
10415,15263,Directed,73876,,,1
10415,53910,Directed,73877,,,1
10415,41545,Directed,73878,,,1
10415,46929,Directed,73879,,,1
10415,41547,Directed,73880,,,1
10415,28379,Directed,73881,,,1
10415,66299,Directed,73882,,,1
10415,27587,Directed,73883,,,1
10415,210,Directed,73884,,,1
10415,53221,Directed,73885,,,1
10415,41338,Directed,73886,,,1
10415,56157,Directed,73887,,,1
10415,79531,Directed,73888,,,1
10415,34753,Directed,73889,,,1
10415,16486,Directed,73890,,,1
10415,82451,Directed,73891,,,1
10415,63769,Directed,73892,,,1
10415,42023,Directed,73893,,,1
10415,70440,Directed,73894,,,1
10415,101285,Directed,73895,,,1
10415,23007,Directed,73896,,,1
10415,13810,Directed,73897,,,1
10415,58454,Directed,73898,,,1
10415,74504,Directed,73899,,,1
10415,14526,Directed,73900,,,1
10415,61952,Directed,73901,,,1
10415,67467,Directed,73902,,,1
10415,101951,Directed,73903,,,1
10415,5154,Directed,73904,,,1
10415,24860,Directed,73905,,,1
10415,102157,Directed,73906,,,1
10415,52686,Directed,73907,,,1
10415,64718,Directed,73908,,,1
10415,80842,Directed,73909,,,1
10415,19211,Directed,73910,,,1
10415,28821,Directed,73911,,,1
10415,62533,Directed,73912,,,1
10415,76086,Directed,73913,,,1
10415,60012,Directed,73914,,,1
10415,92298,Directed,73915,,,1
10415,30682,Directed,73916,,,1
10415,72861,Directed,73917,,,1
10455,27509,Directed,73918,,,1
10455,96649,Directed,73919,,,1
10455,75845,Directed,73920,,,1
10455,97893,Directed,73921,,,1
10455,32591,Directed,73922,,,1
10455,47922,Directed,73923,,,1
10455,13593,Directed,73924,,,1
10455,47502,Directed,73925,,,1
10455,3691,Directed,73926,,,1
10455,42217,Directed,73927,,,1
10455,51294,Directed,73928,,,1
10455,56706,Directed,73929,,,1
10455,83125,Directed,73930,,,1
10455,53499,Directed,73931,,,1
10455,82937,Directed,73932,,,1
10455,28741,Directed,73933,,,1
10455,72807,Directed,73934,,,1
10455,19194,Directed,73935,,,1
10455,98502,Directed,73936,,,1
10455,37671,Directed,73937,,,1
10457,820,Directed,73938,,,1
10457,31354,Directed,73939,,,1
10457,96267,Directed,73940,,,1
10457,67051,Directed,73941,,,1
10457,39774,Directed,73942,,,1
10457,65372,Directed,73943,,,1
10457,4953,Directed,73944,,,1
10457,10846,Directed,73945,,,1
10457,22832,Directed,73946,,,1
10457,34823,Directed,73947,,,1
10457,44034,Directed,73948,,,1
10457,33326,Directed,73949,,,1
10457,75824,Directed,73950,,,1
10457,69186,Directed,73951,,,1
10457,16194,Directed,73952,,,1
10457,109445,Directed,73953,,,1
10457,100638,Directed,73954,,,1
10457,104219,Directed,73955,,,1
10529,60297,Directed,73956,,,1
10529,60301,Directed,73957,,,1
10529,66332,Directed,73958,,,1
10529,92556,Directed,73959,,,1
10529,69437,Directed,73960,,,1
10529,16121,Directed,73961,,,1
10529,107843,Directed,73962,,,1
10529,46252,Directed,73963,,,1
10529,98292,Directed,73964,,,1
10529,60953,Directed,73965,,,1
10529,73704,Directed,73966,,,1
10529,40730,Directed,73967,,,1
10529,82277,Directed,73968,,,1
10529,45222,Directed,73969,,,1
10529,49535,Directed,73970,,,1
10529,78906,Directed,73971,,,1
10529,82094,Directed,73972,,,1
10529,666,Directed,73973,,,1
10529,45449,Directed,73974,,,1
10529,78443,Directed,73975,,,1
10529,71157,Directed,73976,,,1
10529,94511,Directed,73977,,,1
10529,100251,Directed,73978,,,1
10529,69708,Directed,73979,,,1
10529,80611,Directed,73980,,,1
10529,16184,Directed,73981,,,1
10529,13323,Directed,73982,,,1
10529,55945,Directed,73983,,,1
10529,56173,Directed,73984,,,1
10529,4656,Directed,73985,,,1
10529,20108,Directed,73986,,,1
10529,89020,Directed,73987,,,1
10529,3106,Directed,73988,,,1
10529,74418,Directed,73989,,,1
10529,5514,Directed,73990,,,1
10529,69767,Directed,73991,,,1
10529,96256,Directed,73992,,,1
10529,78084,Directed,73993,,,1
10529,79351,Directed,73994,,,1
10529,94926,Directed,73995,,,1
10529,99152,Directed,73996,,,1
10529,31354,Directed,73997,,,1
10529,36691,Directed,73998,,,1
10529,36752,Directed,73999,,,1
10529,88373,Directed,74000,,,1
10529,36757,Directed,74001,,,1
10529,34106,Directed,74002,,,1
10529,62703,Directed,74003,,,1
10529,75824,Directed,74004,,,1
10529,69186,Directed,74005,,,1
10529,29487,Directed,74006,,,1
10529,101907,Directed,74007,,,1
10529,62815,Directed,74008,,,1
10564,820,Directed,74009,,,1
10564,103243,Directed,74010,,,1
10564,104619,Directed,74011,,,1
10564,72227,Directed,74012,,,1
10564,93682,Directed,74013,,,1
10564,26875,Directed,74014,,,1
10564,87903,Directed,74015,,,1
10564,12794,Directed,74016,,,1
10564,55704,Directed,74017,,,1
10564,97897,Directed,74018,,,1
10564,57478,Directed,74019,,,1
10564,43562,Directed,74020,,,1
10564,1765,Directed,74021,,,1
10564,18404,Directed,74022,,,1
10564,30828,Directed,74023,,,1
10564,7453,Directed,74024,,,1
10564,2925,Directed,74025,,,1
10564,16195,Directed,74026,,,1
10564,108893,Directed,74027,,,1
10564,36122,Directed,74028,,,1
10588,52741,Directed,74029,,,1
10588,97811,Directed,74030,,,1
10588,25418,Directed,74031,,,1
10588,96514,Directed,74032,,,1
10588,23661,Directed,74033,,,1
10588,77410,Directed,74034,,,1
10588,66896,Directed,74035,,,1
10588,70550,Directed,74036,,,1
10588,34763,Directed,74037,,,1
10588,79241,Directed,74038,,,1
10588,72783,Directed,74039,,,1
10588,104395,Directed,74040,,,1
10588,37878,Directed,74041,,,1
10622,69437,Directed,74042,,,1
10622,76470,Directed,74043,,,1
10622,38390,Directed,74044,,,1
10622,98123,Directed,74045,,,1
10622,102978,Directed,74046,,,1
10622,71157,Directed,74047,,,1
10622,15823,Directed,74048,,,1
10622,37065,Directed,74049,,,1
10622,50518,Directed,74050,,,1
10690,59964,Directed,74051,,,1
10690,31354,Directed,74052,,,1
10690,76496,Directed,74053,,,1
10690,39060,Directed,74054,,,1
10690,70977,Directed,74055,,,1
10690,30056,Directed,74056,,,1
10690,73353,Directed,74057,,,1
10690,78924,Directed,74058,,,1
10690,34473,Directed,74059,,,1
10690,65242,Directed,74060,,,1
10690,78125,Directed,74061,,,1
10690,17085,Directed,74062,,,1
10690,48940,Directed,74063,,,1
10690,70551,Directed,74064,,,1
10690,2611,Directed,74065,,,1
10690,1331,Directed,74066,,,1
10690,44127,Directed,74067,,,1
10690,15759,Directed,74068,,,1
10690,107139,Directed,74069,,,1
10690,72887,Directed,74070,,,1
10690,49177,Directed,74071,,,1
10690,102978,Directed,74072,,,1
10690,47061,Directed,74073,,,1
10690,75913,Directed,74074,,,1
10690,89686,Directed,74075,,,1
10690,4064,Directed,74076,,,1
10690,11167,Directed,74077,,,1
10690,22530,Directed,74078,,,1
10690,23344,Directed,74079,,,1
10690,98497,Directed,74080,,,1
10690,95274,Directed,74081,,,1
10690,89115,Directed,74082,,,1
10690,61992,Directed,74083,,,1
10690,60287,Directed,74084,,,1
10726,59891,Directed,74085,,,1
10726,71402,Directed,74086,,,1
10726,2443,Directed,74087,,,1
10726,64412,Directed,74088,,,1
10726,74480,Directed,74089,,,1
10726,97198,Directed,74090,,,1
10726,79121,Directed,74091,,,1
10726,109159,Directed,74092,,,1
10726,30814,Directed,74093,,,1
10726,3891,Directed,74094,,,1
10726,6534,Directed,74095,,,1
10726,45705,Directed,74096,,,1
10726,74330,Directed,74097,,,1
10726,109356,Directed,74098,,,1
10726,58390,Directed,74099,,,1
10726,41338,Directed,74100,,,1
10726,91751,Directed,74101,,,1
10726,108683,Directed,74102,,,1
10726,105483,Directed,74103,,,1
10726,66465,Directed,74104,,,1
10726,91482,Directed,74105,,,1
10726,78571,Directed,74106,,,1
10726,18453,Directed,74107,,,1
10726,85260,Directed,74108,,,1
10726,14526,Directed,74109,,,1
10726,14529,Directed,74110,,,1
10726,44742,Directed,74111,,,1
10726,92470,Directed,74112,,,1
10726,100928,Directed,74113,,,1
10726,39424,Directed,74114,,,1
10726,92491,Directed,74115,,,1
10726,103573,Directed,74116,,,1
10726,14666,Directed,74117,,,1
10726,82040,Directed,74118,,,1
10726,46474,Directed,74119,,,1
10726,79531,Directed,74120,,,1
10726,56508,Directed,74121,,,1
10726,23024,Directed,74122,,,1
10726,72861,Directed,74123,,,1
10731,66491,Directed,74124,,,1
10731,39745,Directed,74125,,,1
10731,28386,Directed,74126,,,1
10749,4064,Directed,74127,,,1
10749,69437,Directed,74128,,,1
10749,105500,Directed,74129,,,1
10749,51763,Directed,74130,,,1
10749,22530,Directed,74131,,,1
10749,51779,Directed,74132,,,1
10749,39154,Directed,74133,,,1
10749,46252,Directed,74134,,,1
10749,87943,Directed,74135,,,1
10793,8903,Directed,74136,,,1
10793,32573,Directed,74137,,,1
10793,8673,Directed,74138,,,1
10793,48197,Directed,74139,,,1
10793,15759,Directed,74140,,,1
10793,96913,Directed,74141,,,1
10793,102459,Directed,74142,,,1
10793,44120,Directed,74143,,,1
10793,26738,Directed,74144,,,1
10793,17197,Directed,74145,,,1
10793,2042,Directed,74146,,,1
10793,10172,Directed,74147,,,1
10793,80460,Directed,74148,,,1
10793,61587,Directed,74149,,,1
10793,57978,Directed,74150,,,1
10793,54886,Directed,74151,,,1
10793,5538,Directed,74152,,,1
10793,12316,Directed,74153,,,1
10793,39624,Directed,74154,,,1
10793,13289,Directed,74155,,,1
10793,55926,Directed,74156,,,1
10793,12019,Directed,74157,,,1
10793,30283,Directed,74158,,,1
10793,106242,Directed,74159,,,1
10793,64480,Directed,74160,,,1
10793,1841,Directed,74161,,,1
10793,23895,Directed,74162,,,1
10793,4064,Directed,74163,,,1
10793,16773,Directed,74164,,,1
10793,5461,Directed,74165,,,1
10793,105500,Directed,74166,,,1
10793,2611,Directed,74167,,,1
10793,35125,Directed,74168,,,1
10793,44034,Directed,74169,,,1
10793,30303,Directed,74170,,,1
10793,4488,Directed,74171,,,1
10793,14384,Directed,74172,,,1
10793,95274,Directed,74173,,,1
10793,41721,Directed,74174,,,1
10793,94866,Directed,74175,,,1
10793,106436,Directed,74176,,,1
10846,65372,Directed,74177,,,1
10846,41730,Directed,74178,,,1
10846,78033,Directed,74179,,,1
10846,14384,Directed,74180,,,1
10846,44120,Directed,74181,,,1
10865,40683,Directed,74182,,,1
10865,75422,Directed,74183,,,1
10865,82277,Directed,74184,,,1
10865,198,Directed,74185,,,1
10865,67838,Directed,74186,,,1
10865,32683,Directed,74187,,,1
10865,97566,Directed,74188,,,1
10865,102211,Directed,74189,,,1
10865,90153,Directed,74190,,,1
10865,98920,Directed,74191,,,1
10865,69437,Directed,74192,,,1
10865,15759,Directed,74193,,,1
10865,7920,Directed,74194,,,1
10865,44034,Directed,74195,,,1
10865,101300,Directed,74196,,,1
10865,69186,Directed,74197,,,1
10865,16778,Directed,74198,,,1
10865,39896,Directed,74199,,,1
10865,40730,Directed,74200,,,1
10865,94926,Directed,74201,,,1
10865,95367,Directed,74202,,,1
10865,95274,Directed,74203,,,1
10920,99204,Directed,74204,,,1
10920,69186,Directed,74205,,,1
10920,69822,Directed,74206,,,1
10920,8702,Directed,74207,,,1
10920,7751,Directed,74208,,,1
10920,89643,Directed,74209,,,1
10920,99563,Directed,74210,,,1
10920,75824,Directed,74211,,,1
10920,25478,Directed,74212,,,1
10920,72988,Directed,74213,,,1
10920,93893,Directed,74214,,,1
10931,103243,Directed,74215,,,1
10931,13369,Directed,74216,,,1
10931,39860,Directed,74217,,,1
10931,2607,Directed,74218,,,1
10931,97897,Directed,74219,,,1
10931,6095,Directed,74220,,,1
10931,45118,Directed,74221,,,1
10931,49535,Directed,74222,,,1
10931,11600,Directed,74223,,,1
10931,45153,Directed,74224,,,1
10931,61185,Directed,74225,,,1
10931,45222,Directed,74226,,,1
10948,3615,Directed,74227,,,1
10948,73353,Directed,74228,,,1
10948,98649,Directed,74229,,,1
10948,98333,Directed,74230,,,1
10948,305,Directed,74231,,,1
10948,92556,Directed,74232,,,1
10948,36507,Directed,74233,,,1
10948,51779,Directed,74234,,,1
10948,96495,Directed,74235,,,1
10948,96955,Directed,74236,,,1
10948,45001,Directed,74237,,,1
10948,98497,Directed,74238,,,1
10980,24129,Directed,74239,,,1
10980,38731,Directed,74240,,,1
10980,2611,Directed,74241,,,1
10980,109427,Directed,74242,,,1
10980,77695,Directed,74243,,,1
10980,71693,Directed,74244,,,1
10980,38924,Directed,74245,,,1
10980,7693,Directed,74246,,,1
10980,94731,Directed,74247,,,1
10980,62907,Directed,74248,,,1
10980,51139,Directed,74249,,,1
10980,78040,Directed,74250,,,1
10980,75824,Directed,74251,,,1
10980,69186,Directed,74252,,,1
10980,48626,Directed,74253,,,1
10980,69516,Directed,74254,,,1
10982,90511,Directed,74255,,,1
10982,43530,Directed,74256,,,1
10982,48416,Directed,74257,,,1
10982,84585,Directed,74258,,,1
10982,46752,Directed,74259,,,1
10982,96558,Directed,74260,,,1
10982,106241,Directed,74261,,,1
10989,18055,Directed,74262,,,1
10989,51113,Directed,74263,,,1
10989,36040,Directed,74264,,,1
10989,84230,Directed,74265,,,1
10989,77413,Directed,74266,,,1
10989,58849,Directed,74267,,,1
10989,78459,Directed,74268,,,1
10989,78084,Directed,74269,,,1
10989,101300,Directed,74270,,,1
10989,99958,Directed,74271,,,1
10989,85320,Directed,74272,,,1
10989,19567,Directed,74273,,,1
10989,100687,Directed,74274,,,1
10989,64848,Directed,74275,,,1
10989,69516,Directed,74276,,,1
11039,42814,Directed,74277,,,1
11039,27676,Directed,74278,,,1
11039,34473,Directed,74279,,,1
11039,59964,Directed,74280,,,1
11039,73353,Directed,74281,,,1
11039,93091,Directed,74282,,,1
11039,31354,Directed,74283,,,1
11039,5985,Directed,74284,,,1
11039,65242,Directed,74285,,,1
11039,100345,Directed,74286,,,1
11039,17573,Directed,74287,,,1
11039,53308,Directed,74288,,,1
11039,98971,Directed,74289,,,1
11039,31117,Directed,74290,,,1
11039,17085,Directed,74291,,,1
11039,109472,Directed,74292,,,1
11039,16856,Directed,74293,,,1
11039,109427,Directed,74294,,,1
11039,55310,Directed,74295,,,1
11039,77420,Directed,74296,,,1
11039,51779,Directed,74297,,,1
11039,89219,Directed,74298,,,1
11039,49177,Directed,74299,,,1
11039,89115,Directed,74300,,,1
11039,99563,Directed,74301,,,1
11039,64263,Directed,74302,,,1
11039,105832,Directed,74303,,,1
11039,75824,Directed,74304,,,1
11039,80671,Directed,74305,,,1
11039,10144,Directed,74306,,,1
11039,69186,Directed,74307,,,1
11039,60004,Directed,74308,,,1
11039,27616,Directed,74309,,,1
11039,88863,Directed,74310,,,1
11039,90901,Directed,74311,,,1
11039,27082,Directed,74312,,,1
11039,35860,Directed,74313,,,1
11039,69516,Directed,74314,,,1
11039,98497,Directed,74315,,,1
11039,14253,Directed,74316,,,1
11039,75913,Directed,74317,,,1
11039,61992,Directed,74318,,,1
11039,23344,Directed,74319,,,1
11039,60287,Directed,74320,,,1
11061,69437,Directed,74321,,,1
11061,59964,Directed,74322,,,1
11061,86482,Directed,74323,,,1
11061,89746,Directed,74324,,,1
11061,13164,Directed,74325,,,1
11061,79424,Directed,74326,,,1
11061,29097,Directed,74327,,,1
11061,71366,Directed,74328,,,1
11061,106419,Directed,74329,,,1
11061,90101,Directed,74330,,,1
11061,51779,Directed,74331,,,1
11061,87480,Directed,74332,,,1
11061,13629,Directed,74333,,,1
11061,83118,Directed,74334,,,1
11061,88628,Directed,74335,,,1
11061,72887,Directed,74336,,,1
11061,56216,Directed,74337,,,1
11061,50657,Directed,74338,,,1
11061,13323,Directed,74339,,,1
11061,89115,Directed,74340,,,1
11061,99563,Directed,74341,,,1
11061,79351,Directed,74342,,,1
11061,43259,Directed,74343,,,1
11061,69886,Directed,74344,,,1
11061,69186,Directed,74345,,,1
11061,38390,Directed,74346,,,1
11061,44890,Directed,74347,,,1
11061,6072,Directed,74348,,,1
11061,24146,Directed,74349,,,1
11061,4501,Directed,74350,,,1
11061,69516,Directed,74351,,,1
11061,4493,Directed,74352,,,1
11061,60287,Directed,74353,,,1
11061,18590,Directed,74354,,,1
11061,36236,Directed,74355,,,1
11141,3940,Directed,74356,,,1
11141,5402,Directed,74357,,,1
11141,37460,Directed,74358,,,1
11141,11146,Directed,74359,,,1
11141,61952,Directed,74360,,,1
11141,97198,Directed,74361,,,1
11141,53910,Directed,74362,,,1
11141,46929,Directed,74363,,,1
11141,55648,Directed,74364,,,1
11141,101285,Directed,74365,,,1
11141,57621,Directed,74366,,,1
11141,47495,Directed,74367,,,1
11141,35943,Directed,74368,,,1
11141,90111,Directed,74369,,,1
11141,74941,Directed,74370,,,1
11141,14482,Directed,74371,,,1
11141,94926,Directed,74372,,,1
11141,14666,Directed,74373,,,1
11141,46474,Directed,74374,,,1
11141,28821,Directed,74375,,,1
11141,79531,Directed,74376,,,1
11141,56508,Directed,74377,,,1
11141,77442,Directed,74378,,,1
11141,81726,Directed,74379,,,1
11146,2235,Directed,74380,,,1
11146,3227,Directed,74381,,,1
11146,4073,Directed,74382,,,1
11146,8225,Directed,74383,,,1
11146,9216,Directed,74384,,,1
11146,10415,Directed,74385,,,1
11146,27992,Directed,74386,,,1
11146,56740,Directed,74387,,,1
11146,85066,Directed,74388,,,1
11146,97198,Directed,74389,,,1
11146,57577,Directed,74390,,,1
11146,99542,Directed,74391,,,1
11146,73037,Directed,74392,,,1
11146,15263,Directed,74393,,,1
11146,53910,Directed,74394,,,1
11146,56957,Directed,74395,,,1
11146,74330,Directed,74396,,,1
11146,49060,Directed,74397,,,1
11146,55648,Directed,74398,,,1
11146,210,Directed,74399,,,1
11146,104760,Directed,74400,,,1
11146,71763,Directed,74401,,,1
11146,90058,Directed,74402,,,1
11146,94468,Directed,74403,,,1
11146,429,Directed,74404,,,1
11146,5154,Directed,74405,,,1
11146,93218,Directed,74406,,,1
11146,98812,Directed,74407,,,1
11146,100868,Directed,74408,,,1
11146,72861,Directed,74409,,,1
11146,15934,Directed,74410,,,1
11146,34331,Directed,74411,,,1
11146,28887,Directed,74412,,,1
11146,62891,Directed,74413,,,1
11146,78887,Directed,74414,,,1
11146,31896,Directed,74415,,,1
11146,46929,Directed,74416,,,1
11146,84507,Directed,74417,,,1
11146,66299,Directed,74418,,,1
11146,97897,Directed,74419,,,1
11146,15309,Directed,74420,,,1
11146,63769,Directed,74421,,,1
11146,78033,Directed,74422,,,1
11146,107065,Directed,74423,,,1
11146,41791,Directed,74424,,,1
11146,70977,Directed,74425,,,1
11146,89005,Directed,74426,,,1
11146,24860,Directed,74427,,,1
11146,79531,Directed,74428,,,1
11146,92945,Directed,74429,,,1
11146,30408,Directed,74430,,,1
11146,42347,Directed,74431,,,1
11146,38634,Directed,74432,,,1
11146,8704,Directed,74433,,,1
11146,90961,Directed,74434,,,1
11146,90504,Directed,74435,,,1
11146,48098,Directed,74436,,,1
11146,67445,Directed,74437,,,1
11146,89259,Directed,74438,,,1
11146,58939,Directed,74439,,,1
11146,85192,Directed,74440,,,1
11146,37121,Directed,74441,,,1
11146,96061,Directed,74442,,,1
11146,21917,Directed,74443,,,1
11146,74454,Directed,74444,,,1
11146,86945,Directed,74445,,,1
11146,41079,Directed,74446,,,1
11146,17767,Directed,74447,,,1
11146,77442,Directed,74448,,,1
11146,44053,Directed,74449,,,1
11146,86106,Directed,74450,,,1
11146,109159,Directed,74451,,,1
11146,74480,Directed,74452,,,1
11146,32631,Directed,74453,,,1
11146,62171,Directed,74454,,,1
11146,15009,Directed,74455,,,1
11146,97271,Directed,74456,,,1
11146,35943,Directed,74457,,,1
11146,83125,Directed,74458,,,1
11146,69842,Directed,74459,,,1
11146,32242,Directed,74460,,,1
11146,109008,Directed,74461,,,1
11146,14819,Directed,74462,,,1
11146,98666,Directed,74463,,,1
11146,28821,Directed,74464,,,1
11146,56508,Directed,74465,,,1
11146,92298,Directed,74466,,,1
11149,26801,Directed,74467,,,1
11149,97198,Directed,74468,,,1
11149,12626,Directed,74469,,,1
11149,52760,Directed,74470,,,1
11149,50909,Directed,74471,,,1
11149,81374,Directed,74472,,,1
11149,14970,Directed,74473,,,1
11149,96957,Directed,74474,,,1
11149,67467,Directed,74475,,,1
11149,85414,Directed,74476,,,1
11149,2930,Directed,74477,,,1
11149,14666,Directed,74478,,,1
11149,23024,Directed,74479,,,1
11149,70580,Directed,74480,,,1
11167,4707,Directed,74481,,,1
11167,8455,Directed,74482,,,1
11167,10690,Directed,74483,,,1
